run_name,crosswalk_id,scenario,seed,output_dir,run_start_time,run_end_time,elapsed_sec,completed,sim_duration,warmup,step_length,tls_id_used,ped_link_index,crossing_edge_id,route_from_edge,route_to_edge,step_count,ped_crossing_presence_steps,ped_crossing_person_count,pedestrian_crossing_count,expected_ped_repeat_count,ped_repeat_count_match,pedestrian_clearance_failure_count,unfinished_crossing_count,ped_wait_time_mean,ped_wait_time_max,veh_delay_mean,veh_delay_max,extension_count,generated_vehicle_count,vehicle_route_count,unique_vehicle_route_count,duplicate_factor,unique_vehicle_route_ratio,used_vehicle_edges,network_arrived_vehicles,network_departed_vehicles,network_mean_travel_time,network_mean_time_loss,network_avg_delay_sec,network_vehicle_edge_coverage_ratio,network_teleport_count,network_collision_count,local_500m_vehicle_count,local_500m_mean_speed,local_500m_mean_time_loss,local_500m_avg_delay_sec,local_500m_queue_proxy,local_500m_stop_count,total_vehicle_arrivals,generated_vehicle_route_file,vehicle_route_sha256,pedestrian_route_file,pedestrian_route_sha256,net_sha256,surrounding_lane_count,vehicle_bbox_coverage,batch_network_file,route_reason,pet_source,pet_event_count,very_risky_crossing_count,risky_crossing_count,safe_crossing_count,low_pet_event_count,low_pet_per_100_crossings,low_pet_per_100_conflict_candidates,pet_min,pet_p10,pet_mean,pet_available,pet_coverage_ratio,pet_unavailable_reason,accident_risk_estimate,scenario_name,demand_profile,average_pedestrian_wait_time,pedestrian_waiting_time_mean,pedestrian_waiting_time,pedestrian_waiting_time_max,max_pedestrian_wait_time,veh_avg_delay_sec,avg_vehicle_delay_sec,surrounding_road_delay_sec,vehicle_delay_cost,avg_queue_length,max_queue_length,safety_risk_score,accident_expected_value,elderly_incomplete_crossings,pedestrian_green_extension_count,total_extension_sec
phase6_smoke_baseline_seed3,NODE_10381,baseline,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T15:38:38+00:00,2026-05-19T16:02:44+00:00,1446.404,True,600,0,0.1,3873291328,11,:3873291328_c0,842507784,-1339655670#1,6000,239,5,5,5,True,0,0,0.0,0.0,9.97,85.8,0,12,3480,3480,1.0,1.0,16585,935,3468,,,,0.5829381824509505,0,0,403,14.56142169401343,74.5912272521222,10.310194986072423,4.245901639344262,182,3468,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,10,2,1,7,3,60.0,37.5,0.0,0.3599999999999923,18.339999999999996,False,2.0,partial_pet_coverage_from_local_watcher,0.5,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,9.97,,10.310194986072423,,,,0.5,0.5,0.0,0,0.0
phase6_smoke_baseline_seed3,LINK_120139,baseline,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T15:38:38+00:00,2026-05-19T16:02:44+00:00,1446.404,True,600,0,0.1,1936511299,11,:1936511299_c0,519097166#1,519097168#1,6000,862,15,15,5,False,0,0,,,9.69,80.9,0,12,3480,3480,1.0,1.0,16585,935,3468,,,,0.5829381824509505,0,0,349,13.6833503906045,42.16807941467489,9.787405247813412,5.229508196721311,135,3468,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,18,18,0,0,18,120.0,138.46153846153845,0.0,0.0,0.0,False,1.2,partial_pet_coverage_from_local_watcher,1.2,main_realistic_stress,main_realistic_stress,,,,,,9.69,,9.787405247813412,,,,1.2,1.2,0.0,0,0.0
phase6_smoke_smart_seed3,NODE_10335,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,12234253870,12,:12234253870_c0,671981404#18,773066533#2,6000,437,10,10,5,False,0,0,0.0,0.0,32.93,100.0,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,332,6.579608864825935,97.34203941228051,33.18252048380804,21.57377049180328,355,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,10,0,0,10,0,0.0,0.0,8.299999999999983,9.740000000000004,16.199999999999996,True,1.0,,0.0,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,32.93,,33.18252048380804,,,,0.0,0.0,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_8369,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,1936511299,11,:1936511299_c0,519097166#1,519097168#1,6000,427,15,15,5,False,0,0,0.0,0.0,10.03,71.2,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,352,13.589691294152214,40.929621718191285,10.288743299583084,5.639344262295082,133,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,16,16,0,0,16,106.66666666666667,123.07692307692308,0.0,0.0,0.0,False,1.067,partial_pet_coverage_from_local_watcher,1.0666666666666667,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,10.03,,10.288743299583084,,,,1.0666666666666667,1.0666666666666667,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_167173,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,12234253870,12,:12234253870_c0,671981404#18,773066533#2,6000,437,10,10,5,False,0,0,,,32.93,100.0,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,332,6.579608864825935,97.34203941228051,33.18252048380804,21.57377049180328,355,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,10,0,0,10,0,0.0,0.0,8.299999999999983,9.740000000000004,16.199999999999996,True,1.0,,0.0,main_realistic_stress,main_realistic_stress,,,,,,32.93,,33.18252048380804,,,,0.0,0.0,0.0,1,5.0
phase6_smoke_smart_seed3,LINK_239754,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,148,15,15,5,False,0,0,0.0,0.0,41.44,100.0,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,636,7.539699513478919,148.86534939708676,41.908547008547,39.57377049180328,412,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,0,3,12,3,20.0,33.333333333333336,1.7999999999999972,1.7999999999999972,5.799999999999997,True,1.0,,0.1,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,41.44,,41.908547008547,,,,0.1,0.1,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_5846,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,148,15,15,5,False,0,0,,,41.44,100.0,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,636,7.539699513478919,148.86534939708676,41.908547008547,39.57377049180328,412,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,0,3,12,3,20.0,33.333333333333336,1.7999999999999972,1.7999999999999972,5.799999999999997,True,1.0,,0.1,main_realistic_stress,main_realistic_stress,,,,,,41.44,,41.908547008547,,,,0.1,0.1,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_5831,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,5593950698,1,:5593950698_c0,585341916#3,585341916#4,6000,148,15,15,5,False,0,0,,,41.44,100.0,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,636,7.539699513478919,148.86534939708676,41.908547008547,39.57377049180328,412,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,0,3,12,3,20.0,33.333333333333336,1.7999999999999972,1.7999999999999972,5.799999999999997,True,1.0,,0.1,main_realistic_stress,main_realistic_stress,,,,,,41.44,,41.908547008547,,,,0.1,0.1,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_10377,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,301,15,15,5,False,0,0,0.0,0.0,48.95,100.0,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,601,4.339464569669897,141.92417814254276,49.50571242043414,65.27868852459017,608,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,48.95,,49.50571242043414,,,,1.0,1.0,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_10376,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,301,15,15,5,False,0,0,,,48.95,100.0,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,601,4.339464569669897,141.92417814254276,49.50571242043414,65.27868852459017,608,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0,main_realistic_stress,main_realistic_stress,,,,,,48.95,,49.50571242043414,,,,1.0,1.0,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_150723,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,436839905,4,:436839905_c0,1110186416#14,183272312#0,6000,301,15,15,5,False,0,0,,,48.95,100.0,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,601,4.339464569669897,141.92417814254276,49.50571242043414,65.27868852459017,608,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,15,15,0,0,15,100.0,57.69230769230769,0.0,0.0,0.0,True,1.0,,1.0,main_realistic_stress,main_realistic_stress,,,,,,48.95,,49.50571242043414,,,,1.0,1.0,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_125895,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,1936511299,11,:1936511299_c1,-519097168#1,-519097168#0,6000,617,15,15,5,False,0,0,0.0,0.0,9.98,71.2,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,352,13.578677733135274,40.70211415211296,10.230969267139482,5.639344262295082,133,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,16,16,0,0,16,106.66666666666667,123.07692307692308,0.0,0.0,0.0,False,1.067,partial_pet_coverage_from_local_watcher,1.0666666666666667,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,9.98,,10.230969267139482,,,,1.0666666666666667,1.0666666666666667,0.0,1,5.0
phase6_smoke_smart_seed3,NODE_10381,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,3873291328,11,:3873291328_c0,842507784,-1339655670#1,6000,237,5,5,5,True,0,0,0.0,0.0,10.67,88.6,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,405,13.974708002380062,77.59538806450183,11.004557786218124,5.163934426229508,188,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,10,2,1,7,3,60.0,37.5,0.0,0.3599999999999923,18.130000000000003,False,2.0,partial_pet_coverage_from_local_watcher,0.5,main_realistic_stress,main_realistic_stress,0.0,0.0,0.0,0.0,0.0,10.67,,11.004557786218124,,,,0.5,0.5,0.0,1,5.0
phase6_smoke_smart_seed3,LINK_120139,smart,3,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03,2026-05-19T16:02:46+00:00,2026-05-19T16:26:15+00:00,1408.632,True,600,0,0.1,1936511299,11,:1936511299_c0,519097166#1,519097168#1,6000,427,15,15,5,False,0,0,,,10.03,71.2,1,12,3480,3480,1.0,1.0,16585,923,3466,,,,0.5830686909992604,0,0,352,13.589691294152214,40.929621718191285,10.288743299583084,5.639344262295082,133,3466,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_vehicle.rou.xml,e0fa4df6797dc52f8a84bd4be1e360bc4299c8cb54403906a8b61c8f8ba99e49,/Users/iseclient1/sumo-simulation/outputs/final/debug/work/current_main_12/baseline/seed03/demand_pedestrian.rou.xml,93fed5661cdc72643af99d03434a10e0f6289f64a52b25563f4146f09e49836f,5701fd44758788b350207a2494f51cb6305e52fddd8a0a19ab0e5dac55ec3e4c,167,1.0,/Users/iseclient1/sumo-simulation/result/active/nets/current_main_12.net.xml,from_nearest_road_edge_to_other_incident_edge,local_watcher,16,16,0,0,16,106.66666666666667,123.07692307692308,0.0,0.0,0.0,False,1.067,partial_pet_coverage_from_local_watcher,1.0666666666666667,main_realistic_stress,main_realistic_stress,,,,,,10.03,,10.288743299583084,,,,1.0666666666666667,1.0666666666666667,0.0,1,5.0
